age,recent_class_percentage,father's_qualifications,father_working_sector,family_annual_income,any_hobby,interested_field,eng_stream,govt_or_private,considered_jobmarket_or_not,any_rolemodel,any_physical_limitations,taken_any_career_assesment,considered_cost_of_eng,awareof_scholarship,is_jobsecurity_imp,edu_quality_in_primary_and_secondary,family_opinion_in_eng,perceivedvalue_in_decision_making,urban_rural_eng_Opportunities,lackofaccess_to_support_services_in_eng,eng_impact_on_society,global_crises,passionate_about_eng,problem_solving_skills,potential_of_creativity,rolemodel_impacts,eng_alignment_in_carreer_goals,eng_technological_progress_impact,reputation_of_college,internships_and_industrypractices_in_eng,flexibility_in_studyOptins,integration_of_modern_technology,collaboration_in_eng_and_otherDiscipline,limited_post_Grad_opportunities,level_of_career_preparation_by_eng
18.0,68,3.0,3.0,700000,0.0,5,0,0.0,2.0,0.0,3.0,2.0,4,2.0,3,3,2.0,2.0,3,3.0,4,2.0,4,4,4,4,3,4,4,3,5,2.0,2.0,1.0,4
15.0,71,1.0,3.0,700000,0.0,6,7,1.0,0.0,0.0,2.0,0.0,4,1.0,4,3,2.0,1.0,5,1.0,4,2.0,5,3,4,3,3,3,4,5,3,1.0,0.0,1.0,3
18.0,70,3.0,3.0,700000,0.0,7,4,0.0,0.0,2.0,2.0,3.0,4,1.0,4,4,0.0,2.0,5,1.0,4,1.0,4,4,4,3,4,4,4,3,4,2.0,1.0,1.0,4
19.0,70,3.0,3.0,700000,0.0,5,0,1.0,0.0,1.0,2.0,2.0,3,2.0,3,4,1.0,3.0,4,1.0,5,1.0,4,4,4,4,3,3,4,4,5,1.0,2.0,2.0,4
19.0,60,3.0,3.0,700000,2.0,11,0,0.0,0.0,0.0,0.0,2.0,4,1.0,4,3,0.0,1.0,4,1.0,4,2.0,4,4,3,3,3,3,3,3,4,0.0,3.0,1.0,4
18.0,72,2.0,3.0,700000,0.0,11,0,0.0,2.0,0.0,1.0,2.0,4,1.0,4,3,1.0,1.0,5,3.0,4,1.0,5,4,4,4,4,4,4,4,4,2.0,2.0,2.0,4
18.0,69,4.0,3.0,700000,2.0,5,0,0.0,0.0,2.0,1.0,2.0,4,1.0,4,3,0.0,0.0,4,3.0,4,2.0,4,3,3,4,3,4,3,3,3,2.0,1.0,2.0,4
19.0,74,3.0,2.0,250000,2.0,0,0,1.0,0.0,1.0,3.0,0.0,4,1.0,4,2,0.0,1.0,4,1.0,4,2.0,4,3,4,4,4,3,4,4,4,2.0,1.0,2.0,4
21.0,90,3.0,2.0,550000,2.0,7,7,1.0,2.0,0.0,0.0,0.0,4,1.0,3,2,2.0,3.0,4,3.0,3,2.0,3,4,3,3,3,3,3,3,3,1.0,2.0,1.0,3
21.0,78,4.0,1.0,550000,1.0,7,7,1.0,1.0,0.0,0.0,2.0,3,1.0,3,3,2.0,3.0,3,3.0,2,2.0,2,3,3,2,3,2,2,2,2,1.0,1.0,1.0,2
21.0,76,4.0,1.0,700000,0.0,7,1,1.0,1.0,0.0,0.0,2.0,3,1.0,2,2,1.0,1.0,3,1.0,2,2.0,1,2,2,2,2,1,2,1,2,1.0,1.0,1.0,2
18.0,74,4.0,4.0,250000,2.0,6,5,1.0,2.0,3.0,2.0,2.0,3,1.0,4,4,2.0,3.0,3,3.0,3,2.0,4,4,3,4,4,4,4,4,4,1.0,1.0,1.0,3
21.0,65,5.0,1.0,700000,2.0,7,4,0.0,1.0,0.0,0.0,2.0,2,0.0,2,1,2.0,3.0,2,3.0,2,2.0,1,2,1,2,1,1,2,1,2,1.0,2.0,1.0,2
21.0,78,3.0,4.0,700000,2.0,7,5,1.0,2.0,2.0,0.0,2.0,2,2.0,2,1,2.0,1.0,1,1.0,2,1.0,1,2,1,2,1,2,1,2,1,1.0,2.0,1.0,2
21.0,78,3.0,4.0,550000,2.0,7,7,1.0,1.0,0.0,0.0,2.0,2,2.0,1,2,1.0,1.0,1,1.0,1,2.0,1,2,1,2,1,2,1,2,1,1.0,2.0,1.0,2
20.0,78,4.0,1.0,550000,2.0,7,4,1.0,1.0,0.0,0.0,0.0,2,1.0,2,1,2.0,1.0,1,1.0,2,2.0,1,2,1,2,1,2,2,1,2,1.0,1.0,1.0,2
20.0,66,5.0,4.0,700000,2.0,7,1,1.0,2.0,2.0,0.0,0.0,2,1.0,2,2,2.0,1.0,2,1.0,2,2.0,2,2,1,2,1,2,2,2,2,2.0,2.0,1.0,2
21.0,67,3.0,3.0,550000,2.0,7,0,1.0,2.0,0.0,0.0,2.0,3,1.0,2,2,2.0,3.0,2,3.0,2,2.0,2,2,2,2,2,2,2,2,2,1.0,1.0,0.0,3
21.0,78,5.0,1.0,700000,2.0,7,1,1.0,2.0,0.0,0.0,2.0,2,1.0,2,2,2.0,1.0,2,3.0,2,2.0,2,3,2,2,2,2,2,2,2,1.0,1.0,1.0,1
20.0,66,4.0,1.0,700000,1.0,7,4,1.0,2.0,0.0,0.0,0.0,2,1.0,2,2,2.0,1.0,2,3.0,2,2.0,2,2,2,2,3,2,2,3,2,1.0,1.0,1.0,2
21.0,66,2.0,4.0,550000,1.0,7,4,0.0,0.0,0.0,0.0,0.0,2,1.0,2,2,2.0,3.0,2,3.0,2,2.0,2,1,2,1,2,1,2,1,2,2.0,1.0,1.0,2
20.0,88,4.0,3.0,550000,0.0,7,4,1.0,0.0,0.0,0.0,0.0,2,1.0,2,2,2.0,1.0,2,3.0,2,2.0,2,2,2,2,2,2,2,2,2,1.0,2.0,1.0,2
20.0,67,4.0,1.0,550000,0.0,7,7,1.0,1.0,0.0,0.0,0.0,2,1.0,2,1,2.0,1.0,2,1.0,2,2.0,2,2,2,2,2,2,2,2,2,2.0,2.0,1.0,2
21.0,90,3.0,4.0,550000,1.0,7,4,1.0,2.0,0.0,0.0,0.0,2,1.0,2,2,2.0,3.0,2,3.0,2,2.0,2,2,2,2,3,2,2,2,3,2.0,2.0,1.0,3
21.0,78,3.0,4.0,550000,2.0,7,0,1.0,1.0,0.0,0.0,0.0,2,1.0,2,2,2.0,3.0,2,3.0,2,2.0,2,2,2,2,2,3,2,2,2,2.0,2.0,1.0,2
20.0,67,3.0,1.0,550000,2.0,7,4,1.0,1.0,0.0,0.0,0.0,2,1.0,2,2,2.0,1.0,2,1.0,2,2.0,2,1,2,1,2,1,2,2,2,1.0,1.0,1.0,2
21.0,90,3.0,2.0,550000,2.0,7,4,0.0,2.0,0.0,0.0,0.0,2,1.0,2,2,2.0,1.0,2,3.0,2,2.0,2,1,2,1,2,1,2,2,1,2.0,2.0,1.0,2
20.0,67,4.0,2.0,550000,0.0,7,4,1.0,1.0,0.0,0.0,2.0,2,1.0,2,2,2.0,3.0,2,3.0,2,2.0,2,2,3,2,3,2,2,2,2,1.0,1.0,1.0,2
20.0,20,3.0,4.0,700000,1.0,7,4,0.0,1.0,0.0,0.0,0.0,2,1.0,2,1,2.0,3.0,2,1.0,2,1.0,1,2,1,2,1,2,2,2,1,2.0,2.0,1.0,2
21.0,89,4.0,3.0,550000,2.0,7,7,0.0,0.0,0.0,0.0,0.0,2,1.0,2,2,2.0,3.0,2,3.0,2,2.0,2,2,2,2,3,2,2,2,3,2.0,2.0,1.0,3
20.0,78,4.0,4.0,700000,1.0,5,4,1.0,1.0,0.0,0.0,0.0,2,1.0,2,2,2.0,1.0,2,1.0,2,2.0,2,2,2,2,2,2,2,2,2,1.0,1.0,1.0,2
19.0,90,3.0,3.0,400000,1.0,7,7,1.0,1.0,0.0,0.0,0.0,2,1.0,2,3,2.0,3.0,2,3.0,2,2.0,2,2,2,2,2,2,2,3,2,2.0,2.0,1.0,2
20.0,78,3.0,4.0,550000,2.0,7,7,1.0,1.0,3.0,0.0,0.0,2,1.0,2,2,2.0,3.0,2,3.0,3,2.0,2,2,2,2,2,2,2,2,3,2.0,2.0,1.0,2
21.0,90,3.0,3.0,550000,1.0,7,4,1.0,2.0,0.0,0.0,0.0,1,1.0,2,1,2.0,3.0,2,1.0,2,2.0,2,1,2,1,2,1,2,1,2,2.0,2.0,1.0,2
20.0,67,4.0,1.0,700000,1.0,7,4,1.0,1.0,0.0,0.0,0.0,2,1.0,2,1,2.0,1.0,2,1.0,2,2.0,2,3,2,3,2,3,2,2,3,1.0,1.0,1.0,2
20.0,78,3.0,4.0,550000,1.0,7,1,0.0,1.0,0.0,0.0,2.0,2,1.0,2,2,2.0,3.0,2,3.0,2,2.0,2,1,2,1,2,2,2,2,2,2.0,2.0,1.0,2
22.0,78,4.0,4.0,700000,1.0,7,5,0.0,1.0,0.0,0.0,2.0,2,1.0,2,2,0.0,3.0,2,3.0,3,1.0,2,2,2,3,2,2,2,3,2,2.0,2.0,1.0,2
20.0,77,4.0,1.0,700000,1.0,7,7,0.0,1.0,0.0,0.0,0.0,1,0.0,2,1,2.0,3.0,2,3.0,2,2.0,2,2,2,3,2,3,2,2,3,2.0,2.0,1.0,2
21.0,78,2.0,1.0,700000,1.0,7,7,0.0,1.0,0.0,0.0,0.0,2,1.0,2,1,0.0,3.0,2,3.0,2,2.0,2,1,2,1,2,1,3,2,3,1.0,2.0,1.0,3
18.0,90,3.0,4.0,550000,1.0,7,7,0.0,2.0,0.0,0.0,2.0,2,1.0,2,2,2.0,3.0,2,1.0,2,2.0,3,2,3,2,3,3,2,3,2,2.0,2.0,1.0,3
21.0,90,3.0,3.0,550000,1.0,7,4,1.0,1.0,0.0,0.0,2.0,2,0.0,2,3,2.0,1.0,2,0.0,3,2.0,2,3,2,3,2,3,2,3,2,2.0,2.0,1.0,3
21.0,67,3.0,1.0,550000,1.0,7,5,1.0,1.0,1.0,0.0,0.0,2,1.0,2,3,2.0,3.0,2,3.0,3,2.0,2,3,2,3,2,3,3,3,2,0.0,2.0,0.0,3
20.0,89,4.0,4.0,550000,0.0,7,5,1.0,2.0,0.0,0.0,0.0,2,1.0,3,2,2.0,3.0,3,3.0,2,2.0,2,3,2,3,2,3,2,3,2,2.0,2.0,1.0,2
20.0,90,4.0,4.0,700000,0.0,7,0,1.0,2.0,0.0,0.0,0.0,3,0.0,3,2,0.0,0.0,3,3.0,2,0.0,2,3,2,3,2,2,2,3,2,2.0,2.0,0.0,3
22.0,70,3.0,4.0,700000,1.0,5,4,0.0,0.0,2.0,0.0,2.0,2,1.0,3,2,2.0,3.0,3,3.0,2,0.0,2,3,2,3,2,3,3,2,3,3.0,2.0,0.0,3
21.0,89,3.0,1.0,700000,1.0,7,4,1.0,1.0,0.0,0.0,2.0,2,1.0,3,2,1.0,1.0,2,1.0,2,2.0,2,3,2,2,2,2,2,3,2,2.0,2.0,1.0,2
21.0,78,3.0,1.0,700000,2.0,7,4,1.0,1.0,0.0,0.0,1.0,2,1.0,2,1,2.0,3.0,2,3.0,2,2.0,2,2,2,2,2,2,2,2,2,2.0,2.0,0.0,2
20.0,67,4.0,4.0,700000,1.0,7,0,1.0,1.0,0.0,0.0,0.0,2,1.0,2,2,2.0,1.0,2,1.0,2,2.0,2,1,2,1,2,2,2,2,2,2.0,2.0,1.0,2
20.0,90,4.0,1.0,700000,1.0,7,4,1.0,1.0,0.0,0.0,2.0,2,1.0,2,2,2.0,3.0,2,1.0,2,2.0,2,2,2,2,3,2,2,3,2,2.0,2.0,1.0,2
22.0,70,3.0,1.0,700000,1.0,7,4,0.0,1.0,0.0,0.0,2.0,2,1.0,2,2,0.0,3.0,2,3.0,2,2.0,2,2,2,2,2,2,2,2,2,2.0,2.0,1.0,2
21.0,90,4.0,1.0,700000,1.0,7,0,0.0,1.0,0.0,0.0,0.0,2,1.0,2,2,2.0,1.0,2,3.0,3,2.0,2,2,2,2,3,2,2,3,2,1.0,2.0,1.0,3
22.0,89,4.0,1.0,700000,1.0,7,7,1.0,0.0,0.0,0.0,2.0,2,1.0,3,2,2.0,3.0,2,0.0,3,2.0,3,2,2,1,2,1,2,2,2,2.0,2.0,1.0,2
23.0,89,5.0,1.0,550000,1.0,7,0,0.0,1.0,2.0,0.0,2.0,2,1.0,2,2,2.0,3.0,2,3.0,2,2.0,2,2,2,3,2,2,2,2,3,2.0,2.0,1.0,2
21.0,78,3.0,1.0,700000,1.0,7,5,1.0,2.0,0.0,0.0,2.0,2,1.0,2,2,2.0,3.0,2,3.0,2,2.0,2,2,2,3,2,2,2,2,3,2.0,2.0,1.0,3
21.0,89,3.0,4.0,400000,1.0,7,7,0.0,1.0,2.0,0.0,2.0,2,1.0,3,2,2.0,3.0,3,1.0,2,0.0,3,2,3,2,3,2,3,2,3,1.0,2.0,1.0,3
21.0,90,4.0,1.0,700000,1.0,7,1,0.0,1.0,0.0,0.0,2.0,3,1.0,4,3,0.0,0.0,3,3.0,2,2.0,2,3,2,3,2,2,2,3,2,2.0,2.0,1.0,2
21.0,67,3.0,3.0,550000,1.0,7,4,1.0,1.0,0.0,0.0,0.0,2,1.0,2,2,2.0,3.0,2,3.0,3,2.0,2,2,2,2,3,2,2,2,2,1.0,1.0,1.0,2
20.0,70,2.0,4.0,550000,1.0,7,5,1.0,1.0,0.0,0.0,2.0,2,1.0,2,2,2.0,3.0,2,3.0,3,2.0,3,2,3,2,2,2,2,2,2,3.0,2.0,1.0,3
21.0,66,4.0,4.0,700000,1.0,4,7,1.0,0.0,0.0,0.0,2.0,2,1.0,2,2,2.0,3.0,2,3.0,2,2.0,2,2,2,2,3,2,3,2,3,2.0,2.0,1.0,2
22.0,77,3.0,4.0,700000,1.0,4,4,0.0,0.0,0.0,0.0,2.0,1,1.0,2,2,2.0,1.0,2,1.0,2,2.0,2,2,2,3,2,2,2,2,2,2.0,2.0,1.0,3
20.0,88,4.0,1.0,550000,1.0,7,7,0.0,1.0,0.0,0.0,2.0,2,1.0,2,2,2.0,3.0,2,3.0,2,2.0,2,2,1,1,2,2,2,1,1,2.0,2.0,1.0,2
20.0,56,3.0,4.0,400000,0.0,5,0,0.0,2.0,0.0,0.0,0.0,2,1.0,3,2,2.0,3.0,3,1.0,3,2.0,3,2,3,2,3,3,2,3,2,2.0,2.0,1.0,3
20.0,78,3.0,1.0,550000,0.0,4,7,0.0,0.0,0.0,0.0,2.0,3,1.0,2,2,2.0,3.0,2,3.0,3,2.0,3,2,3,2,3,2,2,3,2,2.0,2.0,1.0,2
20.0,69,4.0,4.0,550000,0.0,7,4,0.0,1.0,0.0,0.0,0.0,2,1.0,2,2,2.0,3.0,1,3.0,3,1.0,2,2,2,2,2,2,2,2,2,1.0,1.0,1.0,3
20.0,77,4.0,1.0,700000,1.0,4,4,0.0,1.0,0.0,0.0,2.0,2,1.0,2,2,2.0,1.0,2,3.0,2,2.0,2,2,2,2,2,2,3,3,3,1.0,2.0,1.0,2
23.0,76,3.0,4.0,700000,1.0,4,4,0.0,0.0,2.0,2.0,0.0,2,1.0,3,2,2.0,3.0,3,1.0,3,2.0,2,2,3,2,3,2,2,2,3,2.0,1.0,1.0,3
21.0,89,3.0,3.0,700000,0.0,4,4,1.0,0.0,0.0,0.0,2.0,2,1.0,3,2,2.0,3.0,3,1.0,2,2.0,2,3,2,3,2,3,2,3,2,1.0,1.0,1.0,3
20.0,77,3.0,4.0,700000,1.0,4,7,0.0,1.0,0.0,0.0,0.0,2,1.0,2,3,2.0,2.0,2,1.0,3,1.0,3,2,3,2,3,2,2,3,3,1.0,1.0,1.0,2
20.0,89,4.0,1.0,550000,1.0,4,4,0.0,0.0,0.0,0.0,0.0,3,1.0,2,3,1.0,3.0,2,0.0,2,2.0,3,3,2,3,2,3,2,3,2,1.0,2.0,1.0,3
21.0,67,3.0,1.0,550000,1.0,4,0,1.0,0.0,0.0,0.0,0.0,3,1.0,3,2,2.0,1.0,3,1.0,2,2.0,2,3,2,3,2,3,3,3,3,2.0,2.0,1.0,3
20.0,78,3.0,3.0,550000,1.0,4,1,1.0,2.0,0.0,0.0,3.0,2,1.0,2,3,2.0,2.0,2,3.0,2,2.0,2,2,2,2,2,2,2,2,2,2.0,2.0,2.0,2
21.0,78,3.0,3.0,550000,1.0,4,1,0.0,0.0,2.0,0.0,0.0,2,1.0,3,2,2.0,1.0,2,1.0,2,1.0,2,2,2,2,3,2,2,3,2,1.0,1.0,1.0,2
19.0,56,3.0,3.0,550000,1.0,4,4,0.0,0.0,0.0,0.0,2.0,2,1.0,3,2,2.0,3.0,2,1.0,2,2.0,2,3,3,3,3,3,2,3,2,2.0,2.0,0.0,3
18.0,57,3.0,4.0,700000,0.0,4,7,0.0,1.0,0.0,0.0,2.0,3,1.0,3,2,0.0,3.0,3,3.0,2,2.0,3,3,3,3,3,3,3,3,3,2.0,2.0,0.0,3
20.0,58,3.0,4.0,550000,1.0,4,4,1.0,1.0,0.0,0.0,0.0,2,1.0,3,2,0.0,0.0,3,3.0,3,2.0,2,2,2,3,2,3,1,2,2,2.0,2.0,0.0,3
18.0,59,3.0,4.0,700000,1.0,4,4,1.0,0.0,0.0,2.0,0.0,3,1.0,3,3,0.0,1.0,2,3.0,1,2.0,2,2,2,2,2,2,3,3,3,2.0,2.0,1.0,3
21.0,61,2.0,4.0,550000,1.0,4,0,1.0,1.0,2.0,0.0,1.0,2,1.0,3,2,2.0,1.0,2,1.0,2,2.0,2,2,2,3,2,3,3,3,3,2.0,2.0,1.0,2
20.0,62,3.0,3.0,550000,1.0,4,7,1.0,1.0,0.0,2.0,3.0,2,1.0,2,2,2.0,3.0,2,3.0,2,1.0,2,2,3,3,2,2,2,2,2,2.0,2.0,1.0,3
20.0,63,3.0,4.0,700000,1.0,4,4,0.0,1.0,2.0,0.0,2.0,2,1.0,3,2,2.0,3.0,2,1.0,3,2.0,2,2,3,3,3,3,3,3,3,1.0,1.0,2.0,2
20.0,67,3.0,4.0,550000,0.0,4,1,0.0,0.0,0.0,2.0,0.0,2,1.0,3,2,2.0,3.0,3,3.0,3,2.0,2,3,3,3,3,3,2,3,2,2.0,2.0,1.0,2
23.0,90,2.0,1.0,700000,1.0,4,0,1.0,1.0,2.0,3.0,0.0,3,1.0,3,3,2.0,3.0,3,3.0,3,2.0,3,3,2,2,3,3,2,3,2,2.0,2.0,1.0,3
20.0,63,3.0,4.0,700000,1.0,4,7,1.0,1.0,0.0,2.0,0.0,3,1.0,3,3,2.0,3.0,3,3.0,3,2.0,2,3,3,3,3,3,2,3,2,2.0,2.0,1.0,3
20.0,90,3.0,1.0,550000,1.0,4,7,1.0,0.0,0.0,0.0,0.0,2,1.0,3,2,2.0,3.0,3,1.0,2,2.0,3,2,3,3,3,2,3,2,3,1.0,3.0,1.0,3
21.0,78,3.0,1.0,700000,0.0,7,0,0.0,0.0,0.0,0.0,0.0,2,1.0,2,3,2.0,3.0,2,3.0,2,2.0,3,2,3,2,2,2,2,3,2,1.0,1.0,1.0,3
20.0,90,3.0,1.0,700000,1.0,4,4,1.0,2.0,2.0,0.0,0.0,3,1.0,3,2,2.0,3.0,3,1.0,3,2.0,3,3,3,3,3,3,3,3,3,1.0,1.0,1.0,3
20.0,64,4.0,1.0,700000,1.0,4,0,1.0,0.0,0.0,0.0,0.0,2,1.0,3,2,2.0,3.0,3,3.0,3,2.0,3,3,3,3,3,3,3,3,3,2.0,2.0,1.0,3
20.0,78,3.0,3.0,550000,1.0,4,1,0.0,0.0,2.0,2.0,0.0,3,1.0,3,3,2.0,3.0,2,3.0,3,2.0,3,3,3,2,3,2,3,3,2,2.0,2.0,1.0,3
20.0,65,3.0,4.0,400000,0.0,4,1,1.0,0.0,0.0,0.0,0.0,3,1.0,3,3,2.0,3.0,3,1.0,2,2.0,3,3,3,3,3,3,3,3,3,2.0,2.0,1.0,3
18.0,66,3.0,4.0,550000,0.0,4,7,0.0,0.0,0.0,0.0,0.0,2,1.0,3,3,2.0,1.0,2,1.0,3,2.0,3,2,3,3,3,3,3,3,3,1.0,2.0,1.0,3
20.0,67,3.0,3.0,550000,0.0,4,7,1.0,0.0,2.0,0.0,0.0,2,1.0,3,3,0.0,3.0,4,0.0,3,2.0,3,3,3,3,3,3,3,3,3,2.0,2.0,1.0,3
18.0,68,3.0,4.0,400000,0.0,4,7,0.0,0.0,2.0,0.0,2.0,2,1.0,3,2,2.0,3.0,3,1.0,3,2.0,2,2,3,3,3,3,3,3,3,2.0,2.0,1.0,3
18.0,68,4.0,4.0,550000,0.0,4,0,1.0,1.0,0.0,0.0,0.0,2,1.0,3,2,2.0,3.0,3,1.0,2,2.0,3,3,3,2,3,2,3,2,3,2.0,2.0,1.0,3
20.0,69,3.0,3.0,550000,0.0,4,1,1.0,0.0,2.0,0.0,0.0,3,1.0,3,3,2.0,1.0,2,1.0,3,2.0,3,3,3,3,3,3,3,3,3,1.0,1.0,1.0,3
18.0,80,3.0,3.0,550000,1.0,4,0,1.0,1.0,2.0,0.0,0.0,3,1.0,3,2,2.0,3.0,3,3.0,2,2.0,3,3,3,3,3,3,3,2,3,2.0,2.0,1.0,3
19.0,70,3.0,3.0,550000,0.0,4,4,1.0,0.0,0.0,0.0,0.0,2,1.0,2,3,2.0,3.0,2,3.0,3,2.0,3,2,3,2,3,2,3,3,3,2.0,2.0,1.0,3
19.0,71,2.0,4.0,550000,1.0,7,7,1.0,1.0,2.0,3.0,0.0,2,1.0,3,2,2.0,3.0,2,3.0,3,2.0,2,3,2,3,3,2,2,3,3,1.0,1.0,1.0,2
20.0,72,3.0,3.0,550000,1.0,4,0,1.0,1.0,0.0,0.0,0.0,3,1.0,3,3,2.0,3.0,3,3.0,3,2.0,3,2,3,2,3,2,3,3,3,1.0,2.0,1.0,3
18.0,89,2.0,4.0,550000,1.0,4,1,1.0,1.0,0.0,0.0,0.0,2,1.0,3,3,2.0,3.0,3,3.0,3,2.0,3,3,3,3,3,3,3,3,3,1.0,2.0,1.0,3
18.0,72,3.0,1.0,550000,0.0,4,0,0.0,1.0,2.0,0.0,0.0,3,1.0,2,3,2.0,3.0,3,1.0,2,2.0,3,3,3,3,3,3,3,2,3,2.0,2.0,1.0,3
18.0,73,3.0,1.0,550000,1.0,4,4,1.0,2.0,2.0,0.0,0.0,3,1.0,3,3,2.0,3.0,3,3.0,3,2.0,3,3,3,3,3,3,2,2,3,2.0,2.0,0.0,2
20.0,74,2.0,1.0,550000,1.0,6,7,1.0,0.0,0.0,0.0,0.0,3,1.0,3,3,2.0,3.0,4,1.0,3,2.0,3,3,3,3,3,3,2,2,3,2.0,2.0,1.0,3
19.0,75,4.0,1.0,550000,1.0,4,7,0.0,1.0,0.0,0.0,2.0,2,1.0,3,2,0.0,3.0,3,3.0,2,2.0,2,2,3,3,3,3,2,3,3,2.0,2.0,1.0,2
18.0,90,3.0,4.0,550000,0.0,4,0,1.0,1.0,0.0,0.0,0.0,3,1.0,2,2,2.0,3.0,3,3.0,3,2.0,2,2,2,3,2,3,3,3,2,2.0,2.0,1.0,3
18.0,76,4.0,1.0,550000,2.0,4,0,1.0,0.0,0.0,0.0,0.0,2,1.0,3,2,0.0,3.0,3,1.0,3,2.0,3,3,3,3,3,3,3,3,3,2.0,2.0,1.0,3
20.0,78,3.0,1.0,700000,1.0,4,7,0.0,1.0,0.0,0.0,0.0,3,1.0,3,3,2.0,3.0,3,1.0,3,2.0,3,3,3,3,3,3,3,3,3,1.0,2.0,1.0,3
20.0,78,3.0,4.0,550000,1.0,4,7,1.0,1.0,0.0,0.0,0.0,2,1.0,3,3,2.0,3.0,3,3.0,3,2.0,3,2,3,3,3,3,3,3,3,2.0,1.0,1.0,3
20.0,79,3.0,3.0,550000,1.0,4,7,1.0,0.0,0.0,0.0,2.0,2,1.0,3,3,2.0,3.0,3,3.0,3,2.0,3,3,3,3,3,3,3,3,3,2.0,2.0,1.0,3
20.0,79,3.0,1.0,700000,1.0,4,7,1.0,1.0,0.0,0.0,0.0,2,1.0,3,2,2.0,1.0,3,1.0,3,2.0,3,3,3,3,3,3,3,3,3,2.0,2.0,1.0,3
21.0,87,4.0,2.0,250000,0.0,4,1,1.0,2.0,3.0,2.0,0.0,3,2.0,1,2,1.0,3.0,1,1.0,1,2.0,2,2,3,2,3,2,3,2,2,2.0,2.0,2.0,2
18.0,86,5.0,4.0,400000,2.0,6,0,1.0,0.0,3.0,2.0,3.0,4,1.0,4,3,2.0,1.0,4,1.0,4,2.0,4,4,4,4,4,3,4,3,4,1.0,1.0,1.0,4
19.0,85,4.0,2.0,400000,2.0,0,4,1.0,2.0,3.0,3.0,3.0,3,2.0,4,4,1.0,2.0,4,1.0,4,1.0,4,4,3,3,4,3,3,3,4,0.0,1.0,0.0,4
